Total Asset,Cash,Total Debt in Current Liabilities,Total Long-Term Debt,Earnings Before Interest,Gross Profit (Loss),Total Liabilities,Retained Earnings,Total debt/total asset,Total asset/Total libiilities,EBTI/total asset,Gross Profit/Revenue,EBTI/REV,Sales/Turnover (Net),Total Stockholders Equity,Total Interest and Related Expense,Market Value - Total - Fiscal,Total Inventories,Operating Activities - Net Cash Flow,Financing Activities - Net Cash Flow,Net Cash Flow,Debt-to-Equity Ratio,Total Current Asset,Working Capital Ratio,Debt Service Coverage Ratio,Gross Profit Margin,Prediction (Rating level),Probability_Class_0,Probability_Class_1
856497.0,6724.0,107523.0,6182.0,10431.0,22827.0,803018.0,33771.0,0.007217772,1.066597511,0.012178677,0.730183609,0.333663873,31262.0,53479.0,1125.0,73968.5961,78380.0,13847.0,263.0,14110.0,2.0105648946315378,85104.0,-0.8397785693845532,0.0917373906160679,73.01836094939543,1,4.1507126e-05,0.9990277
53050.0,8399.0,2431.0,29240.0,9653.0,19371.0,49105.0,-313.0,0.551178134,1.080338051,0.181960415,0.847412398,0.422284439,22859.0,3945.0,633.0,95370.0613,1719.0,7535.0,5752.0,13287.0,0.6162230671736375,10118.0,0.3774105710768771,0.3047898708597771,84.74123977426834,1,0.0016068795,0.9784219
9405.8,1196.6,23.1,1931.7,1630.0,2183.5,6388.1,2097.7,0.20537328,1.472393983,0.173297327,0.119897427,0.089504376,18211.4,3017.7,86.7,9146.4131,947.6,1271.1,-156.3,1114.8,0.0076548364648573,2144.2,1.1234412658493134,0.8338448946183753,11.989742688645572,2,0.00017333352,0.0014031054
17469.0,91.0,517.0,3710.0,2375.0,2633.0,9087.0,6405.0,0.212376209,1.922416639,0.13595512,0.419334289,0.378244943,6279.0,8382.0,202.0,14321.5648,749.0,2338.0,-1178.0,1160.0,0.0616797900262467,840.0,0.2630754776072659,0.5618642062928791,41.93342888995063,1,1.913618e-06,0.9904033
3939.645,512.545,183.517,2241.298,336.629,631.994,4526.031,-776.419,0.56890862,0.870441453,0.085446531,0.112943946,0.060159127,5595.643,-586.386,180.259,812.1729,588.558,554.895,-334.457,220.438,-0.3129627924268315,1101.103,0.5350924126522697,0.1388266733750822,11.294394585215676,0,0.99886155,3.2300393e-06
2007.806,79.269,32.503,858.044,263.54,263.54,1192.085,-60.814,0.427354037,1.684280903,0.131257701,0.250634813,0.250634813,1051.49,793.732,42.111,1580.0589,0.0,263.206,-36.237,226.969,0.0409495900379473,79.269,0.0960206700818009,0.2959304786833261,25.063481345519214,0,0.959209,0.00024401277
1479.352,9.188,206.711,707.75,-4.173,16.449,1103.205,182.628,0.478418929,1.340958389,-0.00282083,0.127807865,-0.03242399,128.701,376.147,62.172,544.5283,67.54,-64.745,175.718,110.973,0.5495484478142855,76.72800000000007,0.1531377796937964,-0.0045633438714171,12.780786474075573,0,0.9968888,0.00028721773
1288.477,101.303,8.226,859.693,242.292,289.954,1305.616,-87.781,0.667216411,0.986872863,0.188045266,0.308008209,0.257378498,941.384,-17.139,38.15,419.7169,125.409,201.658,-88.908,112.75,-0.4799579905478733,226.712,0.2662604657608574,0.279164299894345,30.80082091898737,2,0.018825708,4.7496975e-05
4878.69,444.759,0.0,2180.51,327.423,464.199,2757.481,-230.912,0.446945799,1.769256071,0.067112893,0.298400513,0.210476953,1555.624,2121.209,138.904,1602.2286,24.245,517.016,-84.044,432.972,0.0,469.0039999999999,0.2150891305245102,0.1501589077784554,29.84005132345605,2,0.005965969,0.0002057493
7670.1,491.3,394.9,3282.0,975.0,1790.3,5590.9,-3483.5,0.427895334,1.371890036,0.127116987,0.661848429,0.360443623,2705.0,2079.2,205.5,11054.0294,283.1,786.1,-936.7,-150.6,0.1899288187764524,774.3999999999996,0.2682276332652141,0.2651690282574995,66.18484288354898,2,8.379228e-05,0.0001544918
2000.2,129.5,0.0,578.1,221.4,584.6,944.9,-462.2,0.289021098,2.116837761,0.110688931,0.371316057,0.140625,1574.4,1055.3,34.1,1556.7055,303.2,97.6,-50.6,47.0,0.0,432.7000000000001,0.7484864210344232,0.3829787234042553,37.13160569105691,2,0.0023253236,1.9209147e-05
3140.9,154.1,0.0,2034.1,586.6,1187.7,3085.4,1086.1,0.647616925,1.017987943,0.186761756,0.435118699,0.214903283,2729.6,55.5,94.8,4372.584,1091.9,310.8,-359.8,-49.0,0.0,1246.0,0.6125559215377808,0.2883830686790227,43.51186987104338,2,0.0012672249,3.9798106e-05
3177.185,168.156,15.193,1869.235,495.614,745.31,2538.15,-220.169,0.58833055,1.25177196,0.155991546,0.24458406,0.162642772,3047.255,639.035,109.155,1244.6624,186.848,329.797,-86.03,243.767,0.0237749106074002,355.0039999999999,0.1914757055126043,0.263005007355017,24.45840600803017,2,0.0032490063,5.473339e-06
1893.878,465.995,12.284,222.909,156.502,268.246,571.974,691.889,0.117699767,3.31112603,0.082635735,0.105572376,0.061593791,2540.873,1321.904,2.996,1037.1793,411.986,146.804,159.637,306.441,0.009292656652828,877.981,4.168455786350148,0.6654194640146603,10.557237610852647,2,0.0018980118,0.0001589908
8102.349,175.309,40.528,4712.515,2222.97,5596.95,9803.739,-1668.256,0.581623305,0.826454988,0.274361176,0.549402494,0.218209071,10187.34,-1701.39,153.007,21951.5374,3421.635,1525.123,-896.702,628.421,-0.0238205232192501,3596.9440000000004,0.7698959778783632,0.4676940646234422,54.94024936833364,2,0.0010878224,0.0005736145
1250.1,72.5,0.1,197.9,186.0,276.5,475.7,-15.8,0.158307335,2.627916754,0.148788097,0.198649328,0.13363029,1391.9,774.4,25.9,1510.3976,219.6,158.8,-284.4,-125.6,0.0001291322314049,292.1,1.4767441860465116,0.9393939393939394,19.864932825634025,2,0.008292105,0.0006745642
11151.0,1383.8,1026.5,2785.0,1165.1,2351.1,5255.6,3291.0,0.249753385,2.121736814,0.104483903,0.216961196,0.107516264,10836.5,5895.4,169.2,10823.4759,8438.0,700.4,117.0,817.4,0.1741188044916375,9821.8,5.585328404890531,0.3056801784074511,21.69611959581045,2,0.0002225422,0.00503548
379.319,148.013,0.0,347.008,-213.97,-193.193,542.386,-453.516,0.914818398,0.699352491,-0.564089856,-1.665902095,-1.845062042,115.969,-163.067,38.437,32.8205,0.0,30.105,-81.432,-51.327,-0.0,148.013,0.426540598487643,-0.6166140261895979,-166.59020945252612,0,0.9999434,4.3979044e-06
6676.684,116.301,0.0,1390.018,1746.077,4375.699,4715.37,678.84,0.208189874,1.415940637,0.261518592,0.549250415,0.219172643,7966.674,1961.314,64.552,24768.5105,2631.015,1281.476,-1008.547,272.929,0.0,2747.316,1.9764607364796716,1.256154236851609,54.9250414915936,2,7.573865e-05,0.0071618664
3315.841,216.751,2.5,1750.521,346.042,974.355,2490.318,620.729,0.527926701,1.331493006,0.104360251,0.42194081,0.149852201,2309.222,825.523,100.613,2001.6541,195.942,236.41,-6.019,230.391,0.0030283832188806,412.69299999999976,0.2360915572524585,0.1973975211934141,42.19408095020747,2,0.001663847,7.832034e-06
889.772,68.858,0.4,208.882,90.486,227.135,479.686,162.657,0.234759017,1.854905084,0.101695715,0.218215863,0.086932796,1040.873,410.086,15.169,796.1448,107.058,86.684,-0.184,86.5,0.0009754051589178,175.91600000000005,0.8437946681248264,0.4323639873472157,21.821586303036007,2,0.00061568763,2.83468e-05
15611.0,293.0,431.0,6608.0,2172.0,3157.0,11590.0,4756.0,0.423291269,1.346937015,0.139132663,0.327218076,0.225124378,9648.0,4021.0,286.0,9975.4126,1479.0,1612.0,-832.0,780.0,0.1071872668490425,1772.0,0.286870649182451,0.3085665577496803,32.72180762852405,2,1.1805941e-05,0.0017919983
3503.342,59.638,17.141,2118.716,345.529,479.569,2496.505,126.392,0.60476996,1.403298611,0.098628395,0.260167731,0.187450598,1843.307,1006.837,106.136,2157.9291,0.0,142.157,332.25,474.407,0.0170246027907198,59.63799999999992,0.0283777642958257,0.1617753435740314,26.016773114841968,2,0.008377326,3.424485e-05
1454.201,61.679,1.155,922.305,136.511,243.512,1134.362,-1847.654,0.634234882,1.281954967,0.093873543,0.401940443,0.225324796,605.841,319.839,171.444,365.3128,0.0,82.858,-28.982,53.876,0.003611191880915,61.67900000000009,0.0669586929381752,0.1478255690555086,40.19404431195644,0,0.9998548,2.830762e-06
18514.875,1499.116,129.037,9001.308,2522.155,3961.0,12566.637,4297.009,0.486166285,1.473335706,0.136223172,0.287407259,0.18300572,13781.837,5084.172,418.103,14621.9513,185.575,1557.2,-138.97,1418.23,0.0253801405617276,1684.690999999999,0.1898827256290975,0.2762387401571353,28.740725927900613,2,4.302033e-05,0.00014482783
4388.495,699.999,8.0,1580.0,601.681,1331.134,2558.688,914.843,0.360032312,1.715134866,0.137104178,0.718787073,0.32489631,1851.917,1829.807,54.62,4931.204,0.0,523.031,170.605,693.636,0.0043720457949936,699.9989999999998,0.4452919847328243,0.3788923173803527,71.87870730707694,2,4.2520536e-05,0.00024376484
877.233,132.631,149.577,135.0,151.663,393.452,531.388,656.356,0.153892979,1.650833289,0.172887933,0.522845904,0.201540158,752.52,345.845,17.213,1171.3289,0.0,136.959,-64.604,72.355,0.4324972169613554,132.63099999999997,-9.098648555944296,0.5329418751339708,52.284590442778935,2,0.00061847654,0.00061380106
734.652,91.296,6.787,505.613,227.861,596.624,711.806,-1260.937,0.688234702,1.032095824,0.310161818,0.543743825,0.207665149,1097.252,22.846,49.979,771.8284,0.0,167.448,-122.817,44.631,0.2970760745863608,91.29600000000003,0.1830217350338596,0.4446935987509758,54.37438254840274,0,0.99525636,1.4597147e-05
2742.512,158.624,13.273,358.603,43.525,143.597,2569.247,-115.104,0.130757131,1.067438047,0.015870487,0.128119407,0.038833661,1120.806,170.143,39.017,186.4725,51.43,-27.914,103.168,75.254,0.0780108496970195,210.0540000000001,0.6082703500999047,0.1170417020727339,12.811940692680093,0,0.99987996,2.4710966e-06
2150.541,11.539,33.55,905.661,260.668,408.432,1422.933,-255.85,0.421131706,1.511343823,0.12121043,0.280046214,0.178730086,1458.445,727.608,41.609,4008.5344,0.0,170.056,-90.581,79.475,0.0461099932930918,11.539000000000216,0.0132311139293051,0.2775393388706053,28.00462136042155,2,0.015552329,0.0012294067
2195.0,193.0,15.0,1036.0,279.0,522.0,2841.0,-1580.0,0.471981777,0.772615276,0.127107062,0.1489301,0.079600571,3505.0,-646.0,89.0,1005.598,338.0,97.0,-42.0,55.0,-0.023219814241486,531.0,0.5200783545543585,0.2654614652711703,14.893009985734665,0,0.9978021,2.7380426e-07
2357.737,228.659,634.326,1235.354,667.437,928.069,3428.184,-18629.592,0.523957507,0.687751008,0.283083737,0.876060776,0.630034379,1059.366,-1070.447,108.217,9615.8899,0.0,651.482,-117.778,533.704,-0.5925804827329144,228.6590000000001,0.3804465016604885,0.3569792691797527,87.6060775973554,2,0.0027041663,4.1217136e-05
5324.652,1035.573,220.0,0.571,703.743,1398.772,1917.81,3831.043,0.000107237,2.776423108,0.132166947,0.383904875,0.193148253,3643.538,3406.842,3.142,8597.412,0.0,772.622,-460.664,311.958,0.0645759327846727,1035.5730000000003,-4.719398985548858,3.190550888376079,38.39048748771112,2,3.0444926e-06,0.00095710956
22036.245,178.81,106.219,12143.019,2051.924,2362.845,14947.024,-2462.795,0.551047558,1.474289798,0.093115864,0.644907503,0.560045701,3663.851,7089.221,531.933,28854.5894,0.0,1796.725,-935.476,861.249,0.0149831695189076,178.8100000000013,0.0148552771500732,0.1675144200806613,64.49075030616692,2,0.00083079666,0.0027326115
104.027,13.719,85.129,229.395,150.967,150.967,380.354,-25.109,2.205148663,0.273500476,1.451229008,0.396263807,0.396263807,380.976,-276.327,8.636,925.6438,0.368,171.465,-122.794,48.671,-0.3080734057837272,14.087000000000003,0.0976460150000693,0.4799856290775903,39.62638066439881,2,0.0030640073,0.0011311092
1338.552,113.329,4.948,556.418,222.577,601.177,1294.875,361.156,0.415686503,1.033730669,0.166281923,0.647517217,0.239733788,928.434,43.677,20.636,2020.1607,0.0,148.254,-58.492,89.762,0.1132861689218582,113.32899999999997,0.2055034725370372,0.3964917718565072,64.75172171635248,2,0.0009076337,5.4211447e-05
4038.178,1440.882,0.298,795.804,580.612,1609.336,1504.643,900.137,0.197070065,2.683811376,0.143780685,0.711007042,0.256515247,2263.46,2533.535,40.456,4313.0777,40.524,447.499,-83.677,363.822,0.0001176222155999,1481.406,1.8622185124939348,0.7293186049023869,71.10070423157467,2,0.00047591203,0.00097113644
687.846,3.925,9.386,272.363,117.9,205.878,553.839,-48.157,0.395965085,1.241960209,0.171404646,0.211218231,0.120958186,974.717,134.007,21.734,783.1069,36.726,104.261,27.297,131.558,0.0700411172550687,40.650999999999954,0.1545800583320973,0.4184575632921501,21.12182305222952,2,0.02973084,0.00018637022
53224.0,2567.0,506.0,16941.0,4047.0,6091.0,34972.0,-150.0,0.318296257,1.521903237,0.076037126,0.57058548,0.37911007,10675.0,18252.0,570.0,65871.7872,1734.0,196.0,11438.0,11634.0,0.0277229892614508,4301.0,0.2616975965926376,0.2319596492233621,57.05854800936768,2,0.005320302,0.002070047
597.375,0.098,5.662,271.454,49.668,64.814,387.554,1.768,0.454411383,1.541398102,0.083143754,0.243856923,0.186871442,265.787,209.821,16.802,126.9004,0.893,36.13,-6.882,29.248,0.026984906181936,0.9909999999999854,0.0037284794124728,0.1792318018447148,24.385692302482813,0,0.99779713,0.0018693241
5129.024,1183.797,141.572,1033.261,840.874,1417.148,3169.031,1294.484,0.201453727,1.618483379,0.163944251,0.351713774,0.20869166,4029.265,1959.993,51.998,2504.6314,36.018,876.441,-259.03,617.411,0.0722308702122915,1219.815,1.3679825589415144,0.715739173142055,35.171377410023915,2,0.0010335102,0.0044061015
877933.0,12752.0,1400.0,24056.0,9803.0,9803.0,809437.0,40290.0,0.027400724,1.08462178,0.011166,0.140233174,0.140233174,69905.0,68419.0,1303.0,52935.9781,0.0,14129.0,-1295.0,12834.0,0.0204621523261082,12752.0,0.5628531073446328,0.3850958516656191,14.0233173592733,1,0.00010118134,0.999057
879.176,5.767,6.398,272.021,-32.878,8.4,374.56,-545.806,0.309404488,2.347223409,-0.03739638,0.018829859,-0.073700964,446.1,504.616,17.86,111.01,6.585,136.047,-94.013,42.034,0.0126789479525024,12.351999999999975,0.0465019971915081,-0.1180882051871459,1.882985877605918,0,0.99992764,4.2083488e-05
2068.497,117.947,17.033,845.997,317.678,594.997,1302.933,-125.01,0.408991166,1.587569737,0.153579145,0.436438148,0.233021003,1363.302,737.556,14.775,3754.0522,93.735,286.358,4.548,290.906,0.0230938396542093,211.682,0.2553572893394647,0.3680961264382466,43.64381479672149,2,0.00021817294,3.064811e-05
27219.5,1459.3,0.0,11556.3,2368.0,4921.0,17330.1,8018.7,0.424559599,1.570648756,0.086996455,0.820467505,0.394811431,5997.8,9889.4,286.6,20794.993,2254.1,816.7,7139.8,7956.5,0.0,3713.4000000000015,0.321331221930895,0.2049098759983731,82.04675047517422,2,8.661877e-05,0.0008529576
1422.084,241.526,213.323,2021.25,243.241,628.763,2707.792,1957.248,1.421329542,0.525182141,0.171045452,0.539980024,0.208894736,1164.419,-1290.158,121.843,1449.0312,27.838,54.815,-68.585,-13.77,-0.165346414935225,269.36400000000003,0.1489905289317544,0.1088534588039862,53.99800243726701,0,0.9977437,9.120801e-07
7339.0,1760.0,5.0,1216.0,828.0,2633.0,5015.0,1348.0,0.165690149,1.463409771,0.11282191,0.115685413,0.036379613,22760.0,2168.0,43.0,7919.7728,0.0,658.0,305.0,963.0,0.0023062730627306,1760.0,1.453344343517754,0.6781326781326781,11.56854130052724,2,0.00054583524,0.0058337
8660.0,318.0,448.0,1395.0,1488.6,2517.0,5450.0,1676.0,0.16108545,1.588990826,0.171893764,0.392300499,0.232013716,6416.0,3210.0,128.0,7293.3,44.0,1598.0,-487.0,1111.0,0.1395638629283489,362.0,0.382259767687434,0.8077048290830168,39.23004987531172,2,0.0009790106,0.009040947
10522.259,2080.089,0.0,9212.765,981.443,1545.509,10500.414,56.424,0.875550108,1.002080394,0.093273032,0.379183848,0.240792731,4075.883,21.845,354.233,7027.7667,74.493,572.813,1216.258,1789.071,0.0,2154.5820000000003,0.2338692021342127,0.1065307755055078,37.91838480152644,2,0.014220151,0.00029765457
1710.627,67.253,98.53,399.301,252.17,252.17,951.103,-5704.092,0.233423768,1.798571764,0.147413785,0.303903125,0.303903125,829.771,759.524,52.405,428.5373,0.0,197.566,-106.605,90.961,0.1297259862756147,67.25299999999993,0.2236020095022456,0.506537359063618,30.390312507908806,0,0.99783105,0.00013434583
5647.837,87.397,56.034,1528.668,852.33,2839.601,2533.155,2020.914,0.270664327,2.229566292,0.150912641,0.394792978,0.118500416,7192.633,3114.682,57.86,9054.1576,1556.552,529.837,-224.092,305.745,0.0179902795855243,1643.9489999999996,1.116332367716622,0.5378487564223432,39.47929777593268,2,1.0839717e-05,0.0015945742
2655.5,153.9,181.5,1273.3,381.3,1320.3,2352.9,1000.2,0.479495387,1.128607251,0.143588778,0.418983244,0.121001523,3151.2,290.2,84.1,4396.704,199.2,234.2,-90.7,143.5,0.6254307374224672,353.0999999999999,0.323410881113757,0.2620978828704977,41.8983244478294,2,0.0013255093,1.0203008e-05
1628.9,58.4,4.9,722.1,299.7,408.4,989.2,550.8,0.443305298,1.646684189,0.183989195,0.371712023,0.272776918,1098.7,639.7,21.5,2536.7495,275.3,137.9,14.2,152.1,0.0076598405502579,333.70000000000005,0.465281650864473,0.412242090784044,37.17120233002639,2,0.00016829788,4.3064923e-05
1242.7,92.5,3.8,337.2,64.5,245.2,780.8,-938.0,0.271344653,1.591572746,0.051903114,0.181791222,0.047820285,1348.8,461.9,19.6,653.676,387.2,52.1,-72.1,-20.0,0.0082268889369993,479.7000000000001,1.4388122375524897,0.189149560117302,18.179122182680903,0,0.99686795,1.726659e-05
1334.761,95.196,17.522,582.864,110.584,127.049,617.627,-35.183,0.436680424,2.161111804,0.082849289,0.8085495,0.703764987,157.132,717.134,36.889,879.1184,0.0,-114.361,-20.841,-135.202,0.0244333694957985,95.19599999999993,0.1683865695455139,0.1841881722758358,80.85494997836214,2,0.018134195,0.00016474517
20987.421,2179.49,95.367,9372.645,3914.271,5571.371,12569.434,2774.104,0.446583932,1.669718859,0.186505574,0.476655652,0.334883352,11688.461,8417.987,292.689,34837.2368,42.573,3449.971,-3206.398,243.573,0.0113289554854385,2222.0629999999983,0.2395166987558202,0.4134205786811423,47.66556520999642,2,5.5518824e-05,0.0020140721
5601.081,291.58,36.019,2095.183,565.33,1360.684,3400.204,1464.049,0.374067613,1.647277928,0.100932302,0.62292826,0.258811034,2184.335,2200.877,70.985,8326.3844,0.0,612.639,45.474,658.113,0.0163657487447049,291.5799999999999,0.1416011546433406,0.2652634522677813,62.29282596305053,2,1.2038782e-05,7.90717e-06
2882.038,65.063,29.153,1922.518,171.235,918.738,2732.843,-363.704,0.667068928,1.05459333,0.059414553,0.257752092,0.048040006,3564.425,149.195,95.099,1215.7641,513.045,177.034,1378.303,1555.337,0.1954019906833339,578.1079999999997,0.3053336255819663,0.0877376361077251,25.7752091852122,0,0.99370474,5.2328082e-06
1266.492,0.0,0.0,533.545,-39.872,-0.674,818.75,-715.84,0.421277829,1.546860458,-0.031482236,-0.002510635,-0.148522301,268.458,447.742,37.028,461.2478,0.0,117.295,-167.581,-50.286,0.0,0.0,0.0,-0.0747303413957585,-0.2510634810659395,0,0.99888915,0.00011358581
13127.0,572.0,524.0,5870.0,2059.0,2983.0,13087.0,-888.0,0.447169955,1.003056468,0.156852289,0.21509951,0.148471301,13868.0,40.0,402.0,2887.2042,182.0,2012.0,69.0,2081.0,13.1,754.0,0.1410400299289188,0.3220206443540819,21.509950966253243,0,0.96306247,0.00022318658
1953.4,55.4,0.0,720.5,215.1,510.8,1372.2,-1396.4,0.368844067,1.423553418,0.110115696,0.338188559,0.142412606,1510.4,581.2,45.8,753.2132,203.6,171.2,-137.8,33.4,0.0,259.0,0.359472588480222,0.2985426786953504,33.81885593220339,2,0.011924892,0.00010014337
2758.412,20.115,0.0,495.5,-521.739,-489.771,649.439,-354.36,0.179632339,4.247376582,-0.189144696,-1.096339424,-1.167898946,446.733,2108.973,41.513,4468.7193,1.728,416.501,468.481,884.982,0.0,21.842999999999847,0.0440827447023205,-1.0529545913218972,-109.6339424219836,0,0.99784625,4.4206747e-05
3032.569,132.337,31.853,1285.011,433.221,750.913,2587.143,-665.727,0.423736772,1.172169068,0.142856106,0.171532338,0.098961412,4377.676,421.9,56.176,2013.5414,80.704,397.43,-241.001,156.429,0.0754989333965394,213.04100000000017,0.1700033036536495,0.328979302342535,17.153233816298872,2,0.003195212,7.5786076e-05
808.238,42.907,80.659,269.902,73.235,133.911,546.284,9.441,0.333938766,1.47951981,0.090610686,0.507163714,0.277364329,264.039,261.954,18.634,1157.5909,194.226,22.326,208.028,230.354,0.3079128396588714,237.13300000000004,1.2530608793984457,0.2089080074509144,50.71637144512743,0,0.9932549,0.00266128
2094.351,140.038,0.755,1786.839,590.024,1897.851,2392.172,-296.375,0.853170744,0.875501845,0.281721641,0.494961197,0.153878774,3834.343,-297.821,117.042,3596.985,885.214,300.787,-151.955,148.832,-0.0025350797962534,1025.252,0.5740222744283023,0.3300659993264689,49.49611967421799,2,0.0056708558,2.299051e-05
360.694,32.351,30.076,80.866,47.087,71.985,189.076,-127.469,0.224195579,1.907666758,0.130545559,0.255917549,0.167401398,281.282,171.618,10.022,78.7757,2.575,77.099,-50.473,26.626,0.1752496824342435,34.92599999999999,0.6876550502067333,0.4244289809089434,25.591754893665435,0,0.98589534,0.002603198
2368.1,324.1,0.0,689.4,547.2,940.6,1440.3,1111.1,0.291119463,1.644171353,0.231071323,0.349120333,0.203102962,2694.2,927.8,25.4,5911.182,6.5,431.4,-158.3,273.1,0.0,330.5999999999999,0.4795474325500434,0.7937336814621411,34.91203325662535,2,9.031824e-05,0.00052282534
430.868,50.074,0.0,517.849,-364.064,-348.376,551.053,-692.274,1.201873892,0.781899382,-0.844954835,-3.246928999,-3.393144071,107.294,-120.185,34.565,104.8314,0.0,51.272,138.25,189.522,-0.0,50.07400000000001,0.096696141153116,-0.703031192490475,-324.69289988256565,0,0.9999707,3.1418886e-06
16120.0,45.0,682.0,5874.0,1515.0,1515.0,11071.0,-1161.0,0.36439206,1.456056363,0.09398263,0.479582146,0.479582146,3159.0,5049.0,316.0,10652.3495,38.0,1179.0,308.0,1487.0,0.1350762527233115,83.0,0.0159861325115562,0.2310860280658938,47.95821462488129,1,3.8515387e-05,0.9920815
6732.919,197.469,5.792,1411.755,503.051,1342.474,3476.363,-129.415,0.209679487,1.936770987,0.074715142,0.338405865,0.126807229,3967.053,3256.556,43.012,2883.3981,420.386,303.813,-131.269,172.544,0.0017785660679564,617.8549999999996,0.4394532430796539,0.3548743004641115,33.840586450445706,2,0.00091273256,0.00031706478
33956.0,3417.0,3230.0,25250.0,11445.0,18101.0,45432.0,20440.0,0.743609377,0.747402712,0.337053834,0.675561693,0.427147869,26794.0,-11476.0,1132.0,136202.831,8473.0,7865.0,-4736.0,3129.0,-0.2814569536423841,11890.0,0.5399636693914623,0.4018609550561798,67.55616929163246,1,0.0002153235,0.99652594
1808.1,48.3,9.4,518.7,278.9,599.8,1202.3,264.2,0.286875726,1.503867587,0.154250318,0.375626253,0.174661824,1596.8,605.8,23.8,1636.029,153.6,105.0,-83.2,21.8,0.0155166721690326,201.9000000000001,0.3964264677007659,0.528119674304109,37.562625250501,2,0.00043726867,0.0007058845
5615.927,138.348,874.811,2293.179,985.683,1270.736,4243.916,1919.674,0.408334902,1.323288915,0.175515636,0.614472851,0.476633575,2068.01,1372.011,103.194,13025.394,0.0,623.687,2481.013,3104.7,0.6376122348873297,138.34799999999996,0.0975402716361339,0.3111382927345099,61.44728507115536,2,4.156221e-06,5.1987932e-05
7596.0,457.0,328.0,1047.0,638.0,946.0,3601.0,2059.0,0.137835703,2.109414052,0.083991575,0.21857671,0.1474122,4328.0,3995.0,74.0,6405.7227,12.0,538.0,-715.0,-177.0,0.0821026282853567,469.0,0.6522948539638387,0.464,21.857670979667283,2,3.1555126e-05,2.3978462e-05
25791.0,4105.0,0.0,6525.0,1106.0,1606.0,13400.0,2527.0,0.252995231,1.924701493,0.042883176,0.122933252,0.084660135,13064.0,12391.0,356.0,14582.575,810.0,1474.0,894.0,2368.0,0.0,4915.0,0.753256704980843,0.1695019157088122,12.293325168401717,2,0.00020246462,0.0013828703
505.503,36.844,1.629,184.843,93.457,140.395,305.007,58.646,0.365661529,1.657348848,0.184879219,0.350629858,0.233404427,400.408,200.496,10.895,471.7152,51.584,56.465,-21.989,34.476,0.0081248503710797,88.428,0.4826487058849214,0.5011851645287229,35.06298575453038,2,0.0056317477,0.00029145324
1312.613,217.3,3.0,289.21,140.166,344.465,409.821,302.17,0.220331507,3.202893458,0.106783949,0.42449139,0.17272948,811.477,902.792,13.048,453.8993,6.726,105.727,-1.305,104.422,0.003323024572659,224.02600000000007,0.7827329583173197,0.4796755757845385,42.44913903906088,2,0.0038666038,0.00016291092
2847.5,10.8,99.7,1249.6,466.9,916.8,2423.6,-340.6,0.438841089,1.1749051,0.163968393,0.195993758,0.099814011,4677.7,423.9,88.4,461.28,280.1,348.1,-127.9,220.2,0.2351969804199103,290.9000000000001,0.2529785198712933,0.3460312754761728,19.599375761592235,2,0.012988705,0.00018786933
17405.866,69.103,228.522,7831.28,264.259,425.149,8691.907,-3417.258,0.449921883,2.002537073,0.015182181,0.271703412,0.168882137,1564.754,8713.959,358.392,7166.6813,0.0,867.013,-2147.216,-1280.203,0.0262248192813392,69.10299999999916,0.0090892015765856,0.0327872818711923,27.17034115266681,2,0.00019357874,0.00018452028
4279.208,11.215,45.36,2195.384,384.36,591.106,2588.125,109.349,0.513035122,1.653400821,0.089820359,0.329400187,0.214188751,1794.492,1683.028,106.742,4418.7952,4.681,240.403,563.602,804.005,0.026951423268062,15.89599999999973,0.0073934058410509,0.1715323124819256,32.940018679381126,0,0.9600907,0.00011931861
51274.0,322.0,1855.0,22489.0,7833.0,14485.0,47489.0,-3443.0,0.438604361,1.079702668,0.152767484,0.360502738,0.194947735,40180.0,3785.0,1036.0,23685.5569,1094.0,6524.0,-894.0,5630.0,0.4900924702774108,1416.0,0.0686246001744693,0.3217630627670062,36.0502737680438,2,0.0068608504,0.0028920444
52666.0,18620.0,1325.0,20681.0,4975.0,12743.0,31949.0,18302.0,0.392682186,1.648439701,0.094463221,0.611087134,0.238574785,20853.0,20717.0,191.0,56572.8983,2434.0,3203.0,11147.0,14350.0,0.0639571366510595,21054.0,1.0877247365158091,0.2260747068981187,61.1087133745744,1,6.42381e-06,0.99949896
63467.7,210.5,4654.4,17620.5,5437.2,5437.2,46047.6,7736.1,0.277629408,1.378306361,0.085668773,0.331939365,0.331939365,16380.1,17420.1,928.9,30958.1875,967.3,4519.3,503.9,5023.2,0.2671856074304969,1177.800000000003,0.0908368746191995,0.2440953719208616,33.193936544953935,2,2.0870119e-05,0.005965472
7100.674,717.259,278.921,2062.644,1007.169,1468.539,3844.161,3861.294,0.290485664,1.847132313,0.141841324,0.382423367,0.262277652,3840.087,3256.513,94.304,11147.8194,492.104,756.835,57.054,813.889,0.08565020314674,1209.3630000000005,0.677999330613554,0.4301264325355051,38.24233669705921,2,7.79505e-06,0.0027594662
77626.0,3241.0,4403.0,30193.0,12000.0,20935.0,47751.0,-909.0,0.388954732,1.625641348,0.154587381,0.910573703,0.521943369,22991.0,29875.0,1260.0,107932.222,2745.0,10354.0,-2599.0,7755.0,0.1473807531380753,5986.0,0.2321054672353625,0.346860908775581,91.05737027532513,1,1.9832682e-05,0.993554
